order_id,customer_id,product_id,order_date,quantity
4428,52,471,2022-10-27,4
4429,672,492,2021-12-09,2
4430,850,392,2021-08-21,1
4431,236,130,2022-10-03,2
4432,463,352,2021-11-26,4
4433,141,288,2023-03-02,1
4434,851,331,2022-07-05,3
4435,980,158,2021-02-24,3
4436,538,209,2023-07-19,2
4437,479,98,2022-07-15,2
4438,16,388,2023-06-02,2
4439,471,214,2021-03-11,2
4440,663,397,2023-01-14,1
4441,140,2,2021-05-31,3
4442,984,364,2021-03-11,2
4443,633,358,2022-04-25,3
4444,837,135,2022-06-21,2
4445,219,251,2021-05-19,2
4446,847,286,2021-03-12,2
4447,38,296,2021-09-23,3
4448,463,311,2021-07-03,1
4449,752,72,2021-06-14,4
4450,113,168,2021-05-26,2
4451,548,311,2021-11-19,3
4452,257,346,2022-03-04,2
4453,570,462,2023-02-12,2
4454,703,177,2021-04-08,4
4455,116,180,2022-03-31,3
4456,204,162,2023-06-10,2
4457,873,17,2023-03-28,2
4458,814,424,2023-03-24,1
4459,337,428,2023-07-16,1
4460,178,240,2021-07-31,2
4461,645,317,2023-07-08,1
4462,69,426,2022-12-26,2
4463,973,362,2022-07-17,1
4464,155,33,2021-03-12,2
4465,986,13,2021-01-22,1
4466,49,36,2022-06-04,2
4467,167,281,2021-01-11,3
4468,886,282,2021-11-07,3
4469,225,147,2023-09-02,4
4470,588,5,2022-11-18,3
4471,100,93,2023-05-26,3
4472,335,129,2023-08-20,1
4473,780,176,2023-09-04,4
4474,317,449,2021-04-20,3
4475,653,428,2022-05-12,4
4476,512,283,2022-03-14,4
4477,927,296,2022-02-09,4
4478,574,36,2021-10-19,4
4479,520,490,2022-12-18,3
4480,258,109,2022-07-26,2
4481,991,273,2023-01-26,1
4482,411,9,2023-04-13,2
4483,3,173,2022-09-22,1
4484,391,289,2022-11-08,1
4485,423,427,2022-07-15,2
4486,471,486,2021-01-12,2
4487,825,338,2021-07-06,1
4488,609,182,2023-08-12,4
4489,980,170,2022-08-01,3
4490,393,125,2021-12-05,1
4491,560,247,2023-05-26,4
4492,320,93,2022-11-02,3
4493,46,310,2021-10-30,2
4494,986,67,2023-05-03,1
4495,905,202,2022-12-12,1
4496,868,417,2022-09-30,4
4497,45,388,2021-04-04,4
4498,859,455,2022-09-29,2
4499,988,402,2022-10-29,3
4500,205,360,2022-10-20,3
4501,217,57,2021-03-27,3
4502,972,483,2021-08-24,2
4503,884,471,2022-06-29,2
4504,169,241,2023-02-06,1
4505,504,98,2021-08-12,4
4506,728,480,2023-03-17,3
4507,601,272,2023-05-23,2
4508,431,492,2023-07-01,4
4509,822,296,2021-08-16,3
4510,562,335,2022-11-11,1
4511,686,5,2021-03-01,3
4512,80,383,2022-03-16,3
4513,508,19,2023-05-16,4
4514,423,147,2021-04-15,2
4515,680,251,2021-11-11,4
4516,591,232,2023-04-30,1
4517,589,242,2021-03-17,4
4518,892,2,2023-01-24,2
4519,360,497,2022-09-08,1
4520,318,280,2022-03-23,2
4521,549,53,2021-11-05,4
4522,693,263,2023-03-16,1
4523,205,158,2022-05-24,3
4524,781,262,2022-08-09,4
4525,835,6,2022-08-25,1
4526,188,426,2021-08-20,1
4527,277,222,2021-04-23,1
4528,759,148,2023-06-17,3
4529,378,155,2021-09-03,3
4530,532,112,2022-10-02,3
4531,811,16,2023-03-08,4
4532,934,180,2022-08-15,3
4533,272,391,2021-01-24,2
4534,149,357,2021-08-10,2
4535,794,399,2022-03-04,3
4536,309,310,2022-12-24,3
4537,986,213,2023-04-03,1
4538,331,49,2021-11-06,3
4539,6,246,2023-01-11,3
4540,916,62,2023-05-02,2
4541,561,441,2022-08-29,4
4542,448,269,2023-04-25,4
4543,987,490,2021-05-29,2
4544,505,433,2023-02-09,2
4545,427,289,2021-04-20,2
4546,374,451,2022-07-26,4
4547,358,245,2022-11-09,2
4548,95,163,2022-08-10,1
4549,213,195,2023-03-28,4
4550,131,433,2021-11-12,4
4551,224,113,2021-07-20,4
4552,453,245,2022-03-04,2
4553,735,32,2022-05-04,2
4554,734,482,2022-08-25,2
4555,559,241,2021-09-10,1
4556,113,385,2022-11-26,2
4557,897,422,2022-03-31,4
4558,690,407,2021-02-13,3
4559,587,99,2022-12-11,3
4560,843,129,2022-09-16,1
4561,458,48,2023-04-21,4
4562,777,439,2022-02-24,2
4563,804,51,2021-07-10,3
4564,721,190,2022-03-05,3
4565,160,346,2023-06-03,2
4566,584,3,2022-08-26,4
4567,868,41,2021-04-14,1
4568,970,403,2021-01-01,4
4569,839,469,2022-06-18,4
4570,960,295,2022-05-17,1
4571,1,33,2022-04-06,2
4572,621,372,2022-07-09,1
4573,760,385,2021-11-03,1
4574,693,189,2021-09-01,2
4575,984,333,2022-02-28,3
4576,619,477,2022-10-30,4
4577,875,278,2022-10-04,2
4578,834,208,2023-04-21,4
4579,849,35,2021-02-21,4
4580,372,192,2021-05-29,2
4581,444,9,2022-08-19,2
4582,270,349,2022-01-30,2
4583,234,481,2021-01-25,3
4584,285,177,2021-09-22,2
4585,800,165,2023-08-12,3
4586,672,22,2021-04-14,1
4587,68,261,2021-12-07,3
4588,873,126,2023-07-25,2
4589,602,145,2021-08-24,4
4590,151,83,2022-03-05,4
4591,932,400,2022-03-04,2
4592,607,423,2022-03-09,4
4593,121,222,2021-02-23,3
4594,907,343,2022-09-18,1
4595,302,212,2022-09-11,4
4596,65,444,2023-01-22,2
4597,666,299,2022-04-28,3
4598,18,15,2021-07-25,2
4599,673,482,2021-02-01,4
4600,461,242,2021-10-03,2
4601,353,217,2021-08-12,2
4602,928,274,2021-07-03,2
4603,904,181,2021-05-11,1
4604,453,33,2022-01-09,3
4605,731,117,2023-08-24,3
4606,478,33,2022-04-21,2
4607,421,242,2021-02-18,2
4608,869,288,2022-06-30,2
4609,235,36,2021-07-30,4
4610,65,222,2022-04-20,3
4611,283,434,2022-01-04,4
4612,296,168,2021-10-12,4
4613,353,367,2022-09-13,4
4614,884,491,2022-09-30,2
4615,200,410,2021-03-12,3
4616,116,336,2021-10-15,2
4617,371,174,2022-06-11,3
4618,810,298,2022-02-14,4
4619,240,460,2023-03-24,2
4620,290,46,2021-03-19,4
4621,117,289,2023-04-05,2
4622,125,76,2023-01-03,3
4623,615,133,2021-01-01,1
4624,48,241,2022-12-10,2
4625,659,402,2023-05-12,2
4626,885,84,2021-02-03,2
4627,146,500,2023-05-05,3
4628,302,390,2022-05-17,4
4629,585,231,2021-08-22,3
4630,383,181,2021-12-22,1
4631,961,473,2022-05-09,1
4632,577,391,2022-11-22,4
4633,268,115,2021-08-20,3
4634,674,265,2022-11-24,4
4635,685,238,2021-05-14,2
4636,781,102,2021-01-10,2
4637,164,111,2023-01-04,2
4638,363,432,2023-03-19,1
4639,409,352,2021-07-24,1
4640,597,336,2023-09-10,1
4641,953,190,2023-05-01,4
4642,808,52,2022-08-16,1
4643,555,172,2022-09-12,2
4644,919,250,2022-12-16,2
4645,81,370,2023-04-08,4
4646,741,16,2021-04-19,1
4647,492,268,2021-07-21,1
4648,417,329,2021-04-09,2
4649,613,285,2022-12-04,4
4650,661,457,2022-11-09,4
4651,458,487,2023-05-05,4
4652,79,188,2023-09-04,2
4653,729,239,2021-06-30,2
4654,446,333,2022-06-22,4
4655,240,74,2022-08-08,3
4656,642,419,2021-12-04,1
4657,536,106,2022-06-30,4
4658,151,18,2021-10-20,4
4659,573,147,2021-06-17,3
4660,208,259,2022-08-25,2
4661,975,362,2023-01-26,2
4662,696,395,2023-09-26,3
4663,449,327,2021-12-20,2
4664,233,56,2023-01-10,1
4665,831,175,2022-12-27,3
4666,22,491,2022-06-20,4
4667,795,382,2021-04-04,4
4668,727,269,2021-08-22,1
4669,706,250,2022-03-02,1
4670,37,75,2021-04-06,4
4671,323,402,2021-12-21,4
4672,493,338,2022-04-02,4
4673,578,203,2023-07-06,2
4674,639,184,2021-11-13,4
4675,179,437,2022-04-17,1
4676,420,100,2023-05-30,3
4677,71,244,2021-03-10,3
4678,780,248,2023-01-28,4
4679,259,426,2021-12-01,2
4680,850,39,2022-10-09,1
4681,674,342,2021-08-02,4
4682,266,99,2023-07-17,2
4683,289,220,2021-02-01,4
4684,180,142,2023-01-06,4
4685,522,82,2021-04-19,4
4686,612,312,2022-06-21,1
4687,532,233,2021-06-19,4
4688,488,316,2022-04-16,1
4689,395,52,2021-06-23,2
4690,90,121,2021-06-17,1
4691,212,425,2022-08-20,2
4692,775,451,2021-03-11,1
4693,91,448,2021-11-02,3
4694,80,474,2021-09-03,4
4695,612,415,2023-07-11,1
4696,816,364,2023-02-04,2
4697,946,414,2023-01-25,4
4698,345,176,2023-08-08,1
4699,8,100,2021-10-08,1
4700,509,182,2022-03-18,2
4701,3,341,2021-04-05,1
4702,176,230,2023-08-15,2
4703,567,226,2021-06-19,1
4704,797,340,2023-07-06,2
4705,886,310,2022-05-10,3
4706,266,8,2023-03-07,4
4707,936,135,2023-09-28,2
4708,116,143,2021-06-14,4
4709,861,387,2021-03-26,1
4710,822,118,2022-12-13,4
4711,159,337,2022-03-16,2
4712,452,90,2023-09-03,4
4713,968,180,2022-10-17,1
4714,349,407,2021-05-09,4
4715,136,271,2023-02-05,2
4716,303,76,2022-11-04,3
4717,743,158,2023-04-23,2
4718,650,477,2021-12-28,2
4719,527,200,2021-01-11,3
4720,233,139,2023-02-27,1
4721,149,187,2022-04-16,4
4722,475,281,2021-11-08,2
4723,142,367,2021-06-13,1
4724,340,317,2023-09-23,2
4725,377,453,2022-02-09,1
4726,147,116,2022-06-07,1
4727,422,71,2022-11-19,1
4728,286,102,2022-04-06,3
4729,759,133,2023-05-13,2
4730,762,317,2023-06-17,1
4731,925,131,2021-06-28,1
4732,21,361,2022-12-09,2
4733,547,344,2023-02-02,4
4734,937,238,2022-11-08,1
4735,999,227,2023-01-17,4
4736,28,12,2022-12-22,2
4737,121,366,2022-07-31,1
4738,289,437,2022-10-30,4
4739,926,44,2021-11-03,4
4740,837,148,2023-05-07,4
4741,529,433,2021-09-24,4
4742,197,295,2021-10-03,1
4743,666,273,2021-09-25,1
4744,515,50,2023-04-21,4
4745,229,103,2021-03-07,3
4746,276,202,2021-05-13,4
4747,696,272,2021-07-17,4
4748,232,118,2022-07-07,1
4749,698,106,2021-12-09,3
4750,227,288,2021-04-28,1
4751,182,271,2023-03-25,4
4752,277,35,2022-11-06,1
4753,131,241,2022-01-24,3
4754,638,98,2023-01-29,3
4755,127,108,2022-05-16,3
4756,336,84,2023-04-22,2
4757,914,253,2023-06-06,1
4758,345,423,2021-12-31,2
4759,946,452,2023-03-15,2
4760,355,223,2021-06-16,1
4761,497,452,2022-05-07,2
4762,9,66,2022-06-06,3
4763,468,471,2022-07-17,4
4764,251,456,2023-07-03,1
4765,689,195,2021-07-22,1
4766,174,419,2022-06-03,2
4767,371,361,2021-06-19,1
4768,285,132,2023-04-09,4
4769,85,376,2021-05-04,1
4770,887,355,2022-11-23,3
4771,149,18,2023-03-21,2
4772,404,261,2021-07-07,1
4773,173,475,2022-11-25,1
4774,331,361,2021-02-05,4
4775,67,289,2021-12-30,2
4776,558,361,2022-03-03,4
4777,26,146,2023-05-11,4
4778,719,313,2021-11-23,2
4779,615,359,2022-04-29,4
4780,823,479,2022-11-08,4
4781,447,485,2022-02-03,2
4782,516,109,2021-12-06,1
4783,811,75,2023-09-27,4
4784,898,233,2023-03-01,3
4785,713,101,2022-10-22,1
4786,354,241,2023-01-01,1
4787,310,221,2023-01-04,3
4788,137,232,2021-05-09,1
4789,428,478,2023-01-14,3
4790,876,403,2022-11-29,4
4791,758,472,2021-06-29,4
4792,643,105,2022-01-14,1
4793,353,436,2021-04-07,4
4794,267,469,2021-03-08,1
4795,649,102,2022-02-26,3
4796,353,147,2021-04-07,4
4797,231,184,2021-03-14,2
4798,179,226,2022-04-10,2
4799,37,168,2021-07-21,3
4800,473,3,2022-11-06,4
4801,747,271,2022-12-30,2
4802,297,31,2022-01-16,4
4803,127,217,2021-06-05,3
4804,120,20,2022-09-04,2
4805,403,104,2021-02-23,2
4806,297,352,2023-07-11,3
4807,710,265,2022-09-03,1
4808,817,403,2021-03-04,1
4809,944,396,2021-01-28,3
4810,666,123,2022-04-14,4
4811,237,161,2021-03-11,1
4812,841,476,2021-02-05,4
4813,586,461,2022-06-04,2
4814,476,19,2023-05-07,2
4815,809,33,2021-12-21,2
4816,2,17,2023-05-24,2
4817,177,209,2023-04-25,4
4818,650,135,2021-10-26,3
4819,196,255,2023-06-06,3
4820,628,249,2022-10-28,3
4821,339,92,2022-05-18,2
4822,785,381,2021-08-31,2
4823,221,28,2021-11-18,1
4824,814,372,2023-04-21,1
4825,84,144,2022-10-23,4
4826,547,112,2023-03-28,3
4827,410,244,2021-03-15,3
4828,658,109,2022-01-11,4
4829,759,442,2023-08-05,3
4830,726,166,2022-03-17,1
4831,891,111,2021-07-28,4
4832,319,191,2022-04-30,4
4833,481,215,2022-07-11,1
4834,174,451,2023-05-23,2
4835,952,361,2021-04-19,1
4836,608,458,2022-11-25,4
4837,847,382,2023-08-26,1
4838,85,326,2023-03-12,3
4839,575,314,2021-09-22,3
4840,186,465,2021-12-20,4
4841,615,172,2022-10-18,2
4842,951,10,2023-09-16,1
4843,208,250,2023-01-16,2
4844,102,434,2021-02-01,2
4845,538,72,2023-02-21,1
4846,814,245,2023-02-11,3
4847,366,440,2023-02-06,3
4848,551,263,2022-08-20,1
4849,494,72,2023-06-09,2
4850,618,170,2022-12-16,2
4851,692,383,2023-05-09,4
4852,667,270,2021-03-02,2
4853,487,52,2022-12-07,3
4854,940,252,2022-09-06,1
4855,403,327,2022-01-23,2
4856,791,214,2022-05-09,1
4857,391,325,2023-04-28,4
4858,288,245,2022-05-09,3
4859,865,36,2022-01-08,2
4860,479,137,2022-05-20,2
4861,2,11,2022-04-28,1
4862,574,123,2021-08-06,3
4863,372,168,2022-11-02,4
4864,945,107,2021-11-22,2
4865,600,111,2022-09-20,2
4866,35,351,2023-08-27,2
4867,421,375,2021-06-03,2
4868,240,57,2022-08-07,1
4869,187,90,2021-02-05,4
4870,787,183,2022-06-24,2
4871,712,76,2022-07-09,2
4872,733,265,2023-01-28,1
4873,807,479,2022-03-15,4
4874,784,23,2022-01-23,4
4875,915,258,2022-09-09,3
4876,343,372,2021-10-04,1
4877,405,416,2021-01-23,2
4878,597,199,2023-06-07,3
4879,353,89,2022-09-07,4
4880,657,117,2021-09-09,1
4881,595,367,2021-04-10,4
4882,473,454,2021-02-22,1
4883,764,269,2022-10-31,2
4884,639,225,2023-01-12,1
4885,302,270,2022-11-06,1
4886,815,59,2021-11-11,4
4887,985,470,2023-04-27,3
4888,184,236,2021-01-25,1
4889,740,315,2021-02-23,3
4890,310,140,2021-04-01,4
4891,949,333,2023-02-21,2
4892,452,122,2022-12-06,1
4893,363,40,2023-01-25,2
4894,24,240,2023-02-20,3
4895,922,198,2021-12-14,4
4896,129,465,2023-02-06,1
4897,171,289,2022-06-17,3
4898,947,401,2021-07-13,4
4899,511,168,2022-07-10,2
4900,858,85,2021-07-13,3
4901,948,111,2023-03-17,1
4902,437,4,2022-03-14,2
4903,565,270,2022-07-02,4
4904,407,310,2022-07-25,1
4905,875,57,2021-08-12,2
4906,720,117,2023-01-25,3
4907,495,242,2021-04-08,4
4908,112,326,2022-06-02,1
4909,595,323,2023-09-19,4
4910,901,175,2021-01-25,4
4911,116,485,2021-01-13,3
4912,438,7,2022-06-11,2
4913,325,4,2021-03-13,4
4914,751,424,2022-03-19,3
4915,910,160,2021-01-24,1
4916,487,249,2023-06-18,3
4917,315,272,2021-05-17,3
4918,750,425,2022-03-12,4
4919,880,191,2023-06-13,1
4920,757,273,2022-06-23,3
4921,315,482,2022-11-27,3
4922,529,242,2023-02-17,4
4923,256,487,2021-10-23,4
4924,121,190,2022-02-10,1
4925,948,181,2022-10-04,1
4926,220,471,2021-12-09,2
4927,768,51,2022-04-07,4
4928,451,161,2021-05-19,3
4929,921,486,2022-04-20,3
4930,400,37,2022-03-22,2
4931,246,214,2022-08-02,1
4932,813,33,2021-01-16,1
4933,761,286,2022-12-25,3
4934,884,198,2022-01-31,3
4935,582,310,2023-04-20,1
4936,905,94,2021-06-09,4
4937,434,434,2023-09-25,2
4938,149,223,2021-11-07,2
4939,432,312,2021-07-03,4
4940,277,353,2021-01-11,3
4941,73,415,2023-01-04,4
4942,471,212,2022-10-09,2
4943,71,277,2021-07-05,1
4944,255,335,2023-01-24,3
4945,51,352,2022-01-22,2
4946,586,238,2023-01-15,3
4947,218,49,2022-09-20,3
4948,522,423,2023-07-12,2
4949,521,221,2022-01-17,1
4950,999,121,2021-09-10,1
4951,408,78,2023-05-29,2
4952,144,466,2021-03-04,3
4953,63,127,2021-04-25,1
4954,352,268,2022-03-15,1
4955,480,300,2022-04-18,4
4956,113,308,2022-08-22,4
4957,374,414,2022-09-27,3
4958,764,121,2021-03-27,4
4959,696,309,2022-07-28,4
4960,445,443,2021-11-04,2
4961,998,84,2023-08-14,2
4962,744,309,2022-07-29,1
4963,351,237,2023-06-06,2
4964,77,151,2023-05-06,2
4965,961,234,2022-07-06,1
4966,951,461,2022-09-20,2
4967,444,499,2021-08-23,3
4968,590,119,2021-07-13,1
4969,173,46,2022-04-27,3
4970,876,258,2023-03-26,3
4971,970,172,2021-05-26,4
4972,601,415,2023-06-14,3
4973,261,235,2021-06-07,3
4974,65,137,2023-05-03,3
4975,443,106,2021-06-03,4
4976,500,257,2023-04-28,3
4977,631,433,2021-06-05,2
4978,436,484,2023-04-01,1
4979,809,319,2021-11-12,3
4980,576,459,2021-02-17,1
4981,963,486,2022-07-21,4
4982,363,279,2022-11-27,3
4983,507,169,2022-01-15,1
4984,613,281,2023-01-04,2
4985,345,313,2022-04-15,3
4986,680,389,2021-02-08,4
4987,423,416,2023-03-25,4
4988,449,188,2023-05-18,3
4989,943,418,2021-05-04,4
4990,983,209,2021-06-25,1
4991,646,56,2023-03-26,4
4992,738,500,2021-04-28,1
4993,479,355,2021-06-05,1
4994,296,96,2023-06-02,3
4995,944,130,2021-06-20,2
4996,509,71,2022-10-21,1
4997,81,491,2021-04-25,3
4998,748,254,2023-01-08,2
4999,394,367,2023-08-07,2
5000,424,473,2021-07-27,2
